34.txt,2980,0.036678314208984375
15.txt,2973,0.036667585372924805
43.txt,3277,0.03524351119995117
21.txt,2235,0.03551840782165527
40.txt,1900,0.03528714179992676
22.txt,1921,0.03596067428588867
46.txt,2961,0.03526782989501953
41.txt,1908,0.03472566604614258
30.txt,2959,0.03652501106262207
36.txt,4870,0.03611612319946289
17.txt,2701,0.035726070404052734
0.txt,2540,0.03588700294494629
27.txt,3378,0.035272836685180664
8.txt,2174,0.03574252128601074
29.txt,1946,0.036420583724975586
44.txt,3653,0.0351719856262207
7.txt,4751,0.03579354286193848
5.txt,2509,0.03658294677734375
39.txt,1900,0.03525280952453613
45.txt,2591,0.035657644271850586
12.txt,3282,0.035796403884887695
16.txt,2423,0.03533530235290527
26.txt,3383,0.03551125526428223
10.txt,2177,0.03666329383850098
48.txt,3016,0.03578782081604004
2.txt,2924,0.0359034538269043
32.txt,2854,0.03551054000854492
3.txt,4180,0.03537893295288086
13.txt,4008,0.035471439361572266
42.txt,2271,0.03524589538574219
14.txt,3536,0.03541421890258789
9.txt,2366,0.03664278984069824
33.txt,3564,0.03533530235290527
23.txt,2138,0.03528928756713867
28.txt,3741,0.03602766990661621
47.txt,2819,0.03521251678466797
38.txt,1900,0.03687620162963867
49.txt,3328,0.03613114356994629
20.txt,3026,0.03866386413574219
37.txt,3470,0.03559613227844238
4.txt,2604,0.037952423095703125
11.txt,2547,0.03673911094665527
19.txt,2982,0.03652834892272949
31.txt,2186,0.03440713882446289
1.txt,2711,0.036224365234375
6.txt,3285,0.034876346588134766
18.txt,2288,0.03488898277282715
24.txt,3591,0.03520560264587402
25.txt,3790,0.0353696346282959
35.txt,2847,0.03510785102844238
