34.txt,3080,0.03638029098510742
15.txt,3073,0.03601241111755371
43.txt,3477,0.037273406982421875
21.txt,2335,0.03518390655517578
40.txt,2050,0.036106109619140625
22.txt,2021,0.035568952560424805
46.txt,3061,0.03627610206604004
41.txt,2008,0.035034894943237305
30.txt,3059,0.03615522384643555
36.txt,5070,0.03551816940307617
17.txt,2801,0.03649282455444336
0.txt,2640,0.0350031852722168
27.txt,3478,0.03538107872009277
8.txt,2274,0.03678107261657715
29.txt,2046,0.035335540771484375
44.txt,3953,0.03606414794921875
7.txt,4951,0.03503680229187012
5.txt,2609,0.035990238189697266
39.txt,2000,0.035620689392089844
45.txt,2691,0.03770804405212402
12.txt,3481,0.03491067886352539
16.txt,2533,0.03574514389038086
26.txt,3583,0.036774396896362305
10.txt,2277,0.03559303283691406
48.txt,3116,0.036057472229003906
2.txt,3124,0.035683393478393555
32.txt,2954,0.03492236137390137
3.txt,4380,0.035058021545410156
13.txt,4108,0.0356290340423584
42.txt,2371,0.03530597686767578
14.txt,3736,0.03608369827270508
9.txt,2466,0.03585100173950195
33.txt,3764,0.03643989562988281
23.txt,2238,0.03612375259399414
28.txt,3841,0.0357513427734375
47.txt,2919,0.035305023193359375
38.txt,2000,0.03648042678833008
49.txt,3528,0.035247087478637695
20.txt,3326,0.03678750991821289
37.txt,3570,0.03517746925354004
4.txt,2732,0.038928985595703125
11.txt,2647,0.03588151931762695
19.txt,3082,0.03655529022216797
31.txt,2286,0.03535008430480957
1.txt,2833,0.03591322898864746
6.txt,3385,0.03451275825500488
18.txt,2388,0.034682512283325195
24.txt,3791,0.03525519371032715
25.txt,3990,0.035459280014038086
35.txt,2947,0.035271644592285156
