34.txt,2600,0.051476478576660156
15.txt,2600,0.05232548713684082
43.txt,2873,0.049193620681762695
21.txt,1635,0.048647403717041016
40.txt,1520,0.05128026008605957
22.txt,1321,0.04913473129272461
46.txt,2539,0.04927992820739746
41.txt,1550,0.05078315734863281
30.txt,2360,0.048751115798950195
36.txt,3933,0.049718618392944336
17.txt,2101,0.05200958251953125
0.txt,2320,0.05099010467529297
27.txt,2894,0.05108332633972168
8.txt,1719,0.05010581016540527
29.txt,1477,0.04959583282470703
44.txt,3047,0.04954934120178223
7.txt,3620,0.04946446418762207
5.txt,2147,0.049979209899902344
39.txt,1300,0.049498558044433594
45.txt,2594,0.04992794990539551
12.txt,2600,0.05080389976501465
16.txt,2467,0.050705671310424805
26.txt,2600,0.05123639106750488
10.txt,1577,0.04920649528503418
48.txt,2834,0.04989266395568848
2.txt,2600,0.04986262321472168
32.txt,2254,0.04941153526306152
3.txt,3462,0.0504605770111084
13.txt,3275,0.05087924003601074
42.txt,2455,0.05108356475830078
14.txt,2612,0.04977536201477051
9.txt,1766,0.05035233497619629
33.txt,2600,0.05044984817504883
23.txt,1538,0.049128055572509766
28.txt,3103,0.04918813705444336
47.txt,2463,0.049349308013916016
38.txt,1641,0.04963541030883789
49.txt,2600,0.049221038818359375
20.txt,2898,0.0534062385559082
37.txt,2602,0.053397417068481445
4.txt,2600,0.0571286678314209
11.txt,2083,0.05687308311462402
19.txt,2600,0.050225257873535156
31.txt,1677,0.04952406883239746
1.txt,2133,0.04962348937988281
6.txt,2836,0.05205225944519043
18.txt,1688,0.049318552017211914
24.txt,2600,0.05066633224487305
25.txt,3367,0.050951480865478516
35.txt,2600,0.050350189208984375
