34.txt,5973,0.08626580238342285
15.txt,5989,0.08767223358154297
43.txt,6291,0.08663702011108398
21.txt,4935,0.09162759780883789
40.txt,4820,0.0879065990447998
22.txt,4621,0.08729791641235352
46.txt,5839,0.08438420295715332
41.txt,4850,0.08438754081726074
30.txt,5660,0.08628654479980469
36.txt,7642,0.08612728118896484
17.txt,5401,0.08636236190795898
0.txt,5620,0.08524465560913086
27.txt,6194,0.08580374717712402
8.txt,5019,0.08593535423278809
29.txt,4777,0.08690690994262695
44.txt,9292,0.08638143539428711
7.txt,9613,0.0900111198425293
5.txt,5447,0.085357666015625
39.txt,4600,0.08500242233276367
45.txt,5894,0.08668828010559082
12.txt,6743,0.08713769912719727
16.txt,5767,0.08682060241699219
26.txt,6345,0.0843803882598877
10.txt,4877,0.08930277824401855
48.txt,6357,0.09018874168395996
2.txt,7241,0.08713054656982422
32.txt,5554,0.08496618270874023
3.txt,8735,0.08838748931884766
13.txt,6763,0.09057998657226562
42.txt,5755,0.08548307418823242
14.txt,6479,0.08441519737243652
9.txt,5066,0.08536434173583984
33.txt,7598,0.0880582332611084
23.txt,4838,0.08716583251953125
28.txt,6878,0.08434939384460449
47.txt,5763,0.08574628829956055
38.txt,4941,0.08889341354370117
49.txt,6913,0.09524965286254883
20.txt,7392,0.09020566940307617
37.txt,6238,0.11121988296508789
4.txt,6022,0.0894320011138916
11.txt,5383,0.08654928207397461
19.txt,6201,0.09720253944396973
31.txt,4977,0.08658337593078613
1.txt,5433,0.09217143058776855
6.txt,6410,0.08537006378173828
18.txt,4988,0.08834004402160645
24.txt,7820,0.0856637954711914
25.txt,9036,0.08582758903503418
35.txt,6009,0.0866692066192627
