34.txt,3673,0.06246161460876465
15.txt,3689,0.06052446365356445
43.txt,3991,0.0609591007232666
21.txt,2635,0.060213327407836914
40.txt,2520,0.05953669548034668
22.txt,2321,0.060575008392333984
46.txt,3539,0.06515216827392578
41.txt,2550,0.06321549415588379
30.txt,3360,0.06252050399780273
36.txt,5342,0.060236215591430664
17.txt,3101,0.06121325492858887
0.txt,3320,0.059731245040893555
27.txt,3894,0.060469627380371094
8.txt,2719,0.06065845489501953
29.txt,2477,0.061722517013549805
44.txt,5047,0.061103105545043945
7.txt,5620,0.061514854431152344
5.txt,3147,0.061643123626708984
39.txt,2300,0.059972524642944336
45.txt,3594,0.060050010681152344
12.txt,4443,0.0603640079498291
16.txt,3467,0.06138181686401367
26.txt,4045,0.061577558517456055
10.txt,2577,0.06050229072570801
48.txt,4057,0.061884164810180664
2.txt,4600,0.06244921684265137
32.txt,3254,0.06204032897949219
3.txt,5462,0.060791015625
13.txt,4463,0.06173133850097656
42.txt,3455,0.06203866004943848
14.txt,4179,0.06349945068359375
9.txt,2766,0.06180715560913086
33.txt,4600,0.062497615814208984
23.txt,2538,0.059921979904174805
28.txt,4578,0.06234145164489746
47.txt,3463,0.06347918510437012
38.txt,2641,0.05995345115661621
49.txt,4600,0.06197643280029297
20.txt,4898,0.06555032730102539
37.txt,3938,0.06778097152709961
4.txt,3722,0.07555651664733887
11.txt,3083,0.06182599067687988
19.txt,3901,0.06166338920593262
31.txt,2677,0.061272382736206055
1.txt,3133,0.06026268005371094
6.txt,4110,0.06048297882080078
18.txt,2688,0.060904502868652344
24.txt,4600,0.06393313407897949
25.txt,5367,0.060540199279785156
35.txt,3709,0.06127500534057617
