34.txt,61156,0.049078941345214844
15.txt,59120,0.047219038009643555
43.txt,63035,0.053852081298828125
21.txt,59059,0.0445551872253418
40.txt,62140,0.046283721923828125
22.txt,60206,0.045163631439208984
46.txt,61178,0.04504871368408203
41.txt,61303,0.048780202865600586
30.txt,59176,0.04634284973144531
36.txt,58940,0.046758174896240234
17.txt,63614,0.0451664924621582
0.txt,60286,0.04477119445800781
27.txt,57646,0.04786109924316406
8.txt,59625,0.04483795166015625
29.txt,62825,0.04462456703186035
44.txt,58592,0.04737281799316406
7.txt,64847,0.04409933090209961
5.txt,63986,0.04837203025817871
39.txt,56670,0.04635357856750488
45.txt,59658,0.04662156105041504
12.txt,60777,0.04591989517211914
16.txt,59537,0.04626965522766113
26.txt,57808,0.04535627365112305
10.txt,58836,0.04454159736633301
48.txt,60355,0.04642629623413086
2.txt,58461,0.04464006423950195
32.txt,62296,0.045079946517944336
3.txt,60580,0.04571652412414551
13.txt,60027,0.045011043548583984
42.txt,62852,0.046684980392456055
14.txt,58439,0.04495429992675781
9.txt,63138,0.0583958625793457
33.txt,61516,0.04486894607543945
23.txt,61828,0.04770231246948242
28.txt,61395,0.04834151268005371
47.txt,61778,0.046103715896606445
38.txt,58901,0.04301595687866211
49.txt,59066,0.0466303825378418
20.txt,57776,0.04874992370605469
37.txt,60103,0.04675579071044922
4.txt,58019,0.04410219192504883
11.txt,63654,0.04659461975097656
19.txt,59209,0.044136762619018555
31.txt,60461,0.04632568359375
1.txt,60515,0.044708967208862305
6.txt,57103,0.047252655029296875
18.txt,59360,0.04512643814086914
24.txt,59412,0.045508623123168945
25.txt,61444,0.047130584716796875
35.txt,62686,0.04565024375915527
