34.txt,19196,0.012488126754760742
15.txt,17087,0.011518478393554688
43.txt,18112,0.012076377868652344
21.txt,16728,0.011609077453613281
40.txt,18048,0.011532783508300781
22.txt,17157,0.011511802673339844
46.txt,18564,0.012122154235839844
41.txt,17169,0.011799812316894531
30.txt,16254,0.013311386108398438
36.txt,17102,0.01342463493347168
17.txt,18344,0.012017011642456055
0.txt,16624,0.013469696044921875
27.txt,16256,0.011683225631713867
8.txt,17771,0.0156097412109375
29.txt,18795,0.012081146240234375
44.txt,16707,0.011352777481079102
7.txt,18806,0.011675596237182617
5.txt,18465,0.011621236801147461
39.txt,16090,0.01130223274230957
45.txt,17058,0.01129293441772461
12.txt,17930,0.011914491653442383
16.txt,17458,0.011646509170532227
26.txt,16800,0.012021303176879883
10.txt,17332,0.011354207992553711
48.txt,17957,0.012288331985473633
2.txt,17195,0.011562347412109375
32.txt,17356,0.011544227600097656
3.txt,18648,0.012027740478515625
13.txt,17588,0.011613845825195312
42.txt,18763,0.012004613876342773
14.txt,16434,0.011472702026367188
9.txt,18698,0.012844085693359375
33.txt,17140,0.012735128402709961
23.txt,17890,0.011262655258178711
28.txt,17950,0.014566421508789062
47.txt,17884,0.011809825897216797
38.txt,16895,0.0113677978515625
49.txt,16935,0.012142658233642578
20.txt,16052,0.011733293533325195
37.txt,17639,0.011470556259155273
4.txt,16072,0.01208186149597168
11.txt,19102,0.01222085952758789
19.txt,16520,0.011762142181396484
31.txt,17384,0.011705875396728516
1.txt,17125,0.011546134948730469
6.txt,15441,0.01119685173034668
18.txt,17251,0.011688470840454102
24.txt,16945,0.012122631072998047
25.txt,18378,0.012394905090332031
35.txt,17905,0.011870384216308594
