34.txt,4640.0,0.0006272792816162109
15.txt,4368.0,0.0006444454193115234
43.txt,4510.0,0.0007116794586181641
21.txt,4362.0,0.0008661746978759766
40.txt,4635.0,0.0006499290466308594
22.txt,4661.0,0.0006327629089355469
46.txt,4555.0,0.0006368160247802734
41.txt,4530.0,0.0006103515625
30.txt,4449.0,0.0006241798400878906
36.txt,4570.0,0.0006146430969238281
17.txt,4638.0,0.0006101131439208984
0.txt,4497.0,0.000614166259765625
27.txt,4348.0,0.0006394386291503906
8.txt,4561.0,0.0006058216094970703
29.txt,4507.0,0.0006194114685058594
44.txt,4540.0,0.0006091594696044922
7.txt,4510.0,0.0006000995635986328
5.txt,4330.0,0.0006151199340820312
39.txt,4458.0,0.0006113052368164062
45.txt,4600.0,0.0006165504455566406
12.txt,4606.0,0.0006418228149414062
16.txt,4547.0,0.0006117820739746094
26.txt,4491.0,0.0006520748138427734
10.txt,4560.0,0.0006945133209228516
48.txt,4541.0,0.0006175041198730469
2.txt,4462.0,0.0006422996520996094
32.txt,4443.0,0.0006430149078369141
3.txt,4528.0,0.0006873607635498047
13.txt,4486.0,0.0006203651428222656
42.txt,4530.0,0.0006241798400878906
14.txt,4388.0,0.0006096363067626953
9.txt,4560.0,0.0012767314910888672
33.txt,4751.0,0.0006406307220458984
23.txt,4323.0,0.0006060600280761719
28.txt,4644.0,0.000644683837890625
47.txt,4594.0,0.0006618499755859375
38.txt,4419.0,0.0006656646728515625
49.txt,4383.0,0.0006723403930664062
20.txt,4554.0,0.0006630420684814453
37.txt,4480.0,0.0006356239318847656
4.txt,4398.0,0.0006031990051269531
11.txt,4538.0,0.0006020069122314453
19.txt,4475.0,0.0006971359252929688
31.txt,4470.0,0.0007426738739013672
1.txt,4451.0,0.0006668567657470703
6.txt,4432.0,0.0006082057952880859
18.txt,4616.0,0.000629425048828125
24.txt,4578.0,0.0007009506225585938
25.txt,4567.0,0.0006570816040039062
35.txt,4541.0,0.0012476444244384766
34.txt,23304.0,0.0004837512969970703
15.txt,19143.0,0.0005130767822265625
43.txt,20817.0,0.0004584789276123047
21.txt,18089.0,0.00044989585876464844
40.txt,21216.0,0.0004456043243408203
22.txt,18091.0,0.0004391670227050781
46.txt,21983.0,0.0004482269287109375
41.txt,18734.0,0.0004527568817138672
30.txt,21557.0,0.00045371055603027344
36.txt,19761.0,0.0004444122314453125
17.txt,21323.0,0.00045228004455566406
0.txt,20114.0,0.0005140304565429688
27.txt,17526.0,0.00044465065002441406
8.txt,18030.0,0.0004608631134033203
29.txt,21288.0,0.00045680999755859375
44.txt,16786.0,0.000537872314453125
7.txt,22840.0,0.0005490779876708984
5.txt,21288.0,0.0004718303680419922
39.txt,16423.0,0.0004799365997314453
45.txt,19620.0,0.00045371055603027344
12.txt,20084.0,0.0004429817199707031
16.txt,18151.0,0.0005214214324951172
26.txt,20168.0,0.00046706199645996094
10.txt,20390.0,0.00047659873962402344
48.txt,19627.0,0.0005180835723876953
2.txt,19637.0,0.0004482269287109375
32.txt,20721.0,0.00045228004455566406
3.txt,20372.0,0.0005183219909667969
13.txt,21764.0,0.0005135536193847656
42.txt,21575.0,0.0004935264587402344
14.txt,16882.0,0.0004487037658691406
9.txt,23808.0,0.0004475116729736328
33.txt,20370.0,0.00046753883361816406
23.txt,20830.0,0.0004475116729736328
28.txt,17863.0,0.0004646778106689453
47.txt,21203.0,0.0008335113525390625
38.txt,18802.0,0.0004851818084716797
49.txt,17756.0,0.0004451274871826172
20.txt,18479.0,0.0004496574401855469
37.txt,20473.0,0.0008270740509033203
4.txt,17610.0,0.0005004405975341797
11.txt,22364.0,0.00046539306640625
19.txt,19531.0,0.00045013427734375
31.txt,18106.0,0.00045800209045410156
1.txt,19724.0,0.0004382133483886719
6.txt,17823.0,0.00044655799865722656
18.txt,20496.0,0.0004947185516357422
24.txt,19714.0,0.00044465065002441406
25.txt,22998.0,0.0004448890686035156
35.txt,19974.0,0.00044345855712890625
